2.8000000000e-01	-4.9999999892e-02	0.0000000000e+00
2.8000000000e-01	-4.7777634896e-02	0.0000000000e+00
2.8000000000e-01	-4.5555269899e-02	0.0000000000e+00
2.8000000000e-01	-4.3332904903e-02	0.0000000000e+00
2.8000000000e-01	-4.1110539906e-02	0.0000000000e+00
2.8000000000e-01	-3.8888174910e-02	0.0000000000e+00
2.8000000000e-01	-3.6665809914e-02	0.0000000000e+00
2.8000000000e-01	-3.4443444917e-02	0.0000000000e+00
2.8000000000e-01	-3.2221079921e-02	0.0000000000e+00
2.8000000000e-01	-2.9998714924e-02	0.0000000000e+00
2.8000000000e-01	-2.7776349928e-02	0.0000000000e+00
2.8000000000e-01	-2.5553984932e-02	0.0000000000e+00
2.8000000000e-01	-2.3331619935e-02	0.0000000000e+00
2.8000000000e-01	-2.1109254939e-02	0.0000000000e+00
2.8000000000e-01	-1.8886889942e-02	0.0000000000e+00
2.8000000000e-01	-1.6664524946e-02	0.0000000000e+00
2.8000000000e-01	-1.4442159950e-02	0.0000000000e+00
2.8000000000e-01	-1.2219794953e-02	0.0000000000e+00
2.8000000000e-01	-9.9974299568e-03	0.0000000000e+00
2.8000000000e-01	-7.7750649604e-03	0.0000000000e+00
2.8000000000e-01	-5.5526999640e-03	0.0000000000e+00
2.8000000000e-01	-3.3303349676e-03	0.0000000000e+00
2.8000000000e-01	-1.1079699712e-03	0.0000000000e+00
2.8000000000e-01	1.1143950252e-03	0.0000000000e+00
2.8000000000e-01	3.3367600216e-03	0.0000000000e+00
2.8000000000e-01	5.5591250180e-03	0.0000000000e+00
2.8000000000e-01	7.7814900144e-03	0.0000000000e+00
2.8000000000e-01	1.0003855011e-02	0.0000000000e+00
2.8000000000e-01	1.2226220007e-02	0.0000000000e+00
2.8000000000e-01	1.4448585004e-02	0.0000000000e+00
2.8000000000e-01	1.6670950000e-02	0.0000000000e+00
2.8324422405e-01	1.6403003203e-02	0.0000000000e+00
2.8648999466e-01	1.6172903393e-02	0.0000000000e+00
2.8973885842e-01	1.6018497558e-02	0.0000000000e+00
2.9299167892e-01	1.5971404042e-02	0.0000000000e+00
2.9624584042e-01	1.6031509342e-02	0.0000000000e+00
2.9949762196e-01	1.6188620536e-02	0.0000000000e+00
3.0274346125e-01	1.6433723768e-02	0.0000000000e+00
3.0598081459e-01	1.6765379995e-02	0.0000000000e+00
3.0920753979e-01	1.7185136004e-02	0.0000000000e+00
3.1242149756e-01	1.7694256528e-02	0.0000000000e+00
3.1562056492e-01	1.8291520224e-02	0.0000000000e+00
3.1880262724e-01	1.8974439078e-02	0.0000000000e+00
3.2196559452e-01	1.9740531426e-02	0.0000000000e+00
3.2510771394e-01	2.0587541052e-02	0.0000000000e+00
3.2822747750e-01	2.1513375426e-02	0.0000000000e+00
3.3132338946e-01	2.2515939969e-02	0.0000000000e+00
3.3439417664e-01	2.3592950615e-02	0.0000000000e+00
3.3743883422e-01	2.4741894857e-02	0.0000000000e+00
3.4045637367e-01	2.5960246624e-02	0.0000000000e+00
3.4344592987e-01	2.7245497673e-02	0.0000000000e+00
